season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_pct,blk_pct,bpm,dbpm,drb_pct,dws,fg3a_per_fga_pct,fta_per_fga_pct,mp,obpm,orb_pct,ows,per,stl_pct,tov_pct,trb_pct,ts_pct,usg_pct,vorp,ws,ws_per_48,champion
1995,Herb Williams,C,36,NYK,8,0.0,6.9,0.4,1.6,0.231,0.0,0.0,,0.4,1.6,0.231,0.231,0.3,0.3,1.0,0.4,0.5,0.9,0.0,0.6,0.6,0.1,1.6,1.0,0.0,7.8,-3.8,3.9,9.4,0.2,0.0,0.154,55.0,-7.7,7.5,-0.1,6.4,5.1,6.7,8.5,0.288,13.3,0.0,0.1,0.048,False
1995,Buck Williams,PF,34,POR,3,3.0,34.3,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,2.3,3.7,0.636,2.7,3.7,6.3,0.3,1.3,0.7,1.3,4.7,8.3,1.4,1.7,-2.2,0.3,14.6,-0.1,0.0,0.733,103.0,-2.5,8.7,0.1,11.0,2.0,16.8,11.4,0.63,10.6,0.0,0.0,0.018,False
1995,Dominique Wilkins,SF,35,BOS,4,4.0,37.5,6.5,15.3,0.426,2.0,4.3,0.471,4.5,11.0,0.409,0.492,4.0,4.5,0.889,4.3,6.5,10.8,2.0,0.5,0.8,2.3,1.8,19.0,10.9,1.5,6.1,0.4,19.8,0.2,0.279,0.295,150.0,5.7,12.5,0.3,19.5,0.7,11.6,16.1,0.551,23.3,0.3,0.4,0.14,False
1995,Bill Wennington,C,31,CHI,10,0.0,13.3,2.1,5.1,0.412,0.0,0.0,,2.1,5.1,0.412,0.412,0.6,0.6,1.0,1.2,1.6,2.8,0.3,0.3,0.3,0.8,3.2,4.8,3.7,1.9,-7.3,-0.9,14.3,0.1,0.0,0.118,133.0,-6.4,11.5,-0.1,7.9,1.2,13.0,12.9,0.447,21.4,-0.2,0.0,0.006,False
1995,Derek Strong,PF,26,BOS,4,1.0,20.3,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.8,1.5,0.5,3.3,2.8,6.0,0.8,0.8,0.3,1.3,1.8,2.8,6.1,0.9,-2.2,-0.1,15.5,0.1,0.0,0.5,81.0,-2.0,17.7,-0.1,8.8,2.0,25.5,16.6,0.376,10.9,0.0,0.0,0.002,False
1995,Jamie Watson,SF,22,UTA,5,0.0,11.4,1.2,1.8,0.667,0.0,0.0,,1.2,1.8,0.667,0.667,0.0,0.0,,0.2,0.0,0.2,0.6,0.4,0.2,1.2,2.4,2.4,8.1,1.7,-6.9,-0.2,0.0,0.0,0.0,0.0,57.0,-6.7,2.2,-0.1,2.7,1.9,40.0,1.2,0.667,12.3,-0.1,-0.1,-0.09,False
1995,Nick Van Exel,PG,23,LAL,10,10.0,46.4,6.7,16.2,0.414,2.1,6.6,0.318,4.6,9.6,0.479,0.478,4.5,5.9,0.763,0.9,2.9,3.8,7.3,2.1,0.3,2.2,3.3,20.0,30.3,0.5,3.7,0.8,7.5,0.6,0.407,0.364,464.0,2.9,2.2,0.7,16.5,2.5,10.5,4.8,0.532,21.2,0.7,1.3,0.135,False
1995,Jeff Turner,PF,32,ORL,18,0.0,9.9,0.9,2.2,0.425,0.6,1.2,0.5,0.3,1.0,0.333,0.563,0.2,0.2,1.0,0.2,1.2,1.4,0.6,0.2,0.2,0.3,2.4,2.7,9.1,1.3,-2.0,1.0,13.8,0.1,0.55,0.1,179.0,-3.0,2.7,0.2,8.2,1.2,12.6,8.3,0.587,12.3,0.0,0.3,0.086,False
1995,Wayman Tisdale,PF,30,PHO,10,0.0,17.0,3.2,7.1,0.451,0.0,0.1,0.0,3.2,7.0,0.457,0.451,0.9,1.4,0.643,0.6,2.4,3.0,1.1,0.0,0.4,0.6,3.2,7.3,10.4,1.9,-5.4,-1.5,15.9,0.1,0.014,0.197,170.0,-3.9,4.2,0.0,10.7,0.0,7.2,10.2,0.473,21.9,-0.1,0.1,0.026,False
1995,Sedale Threatt,PG,33,LAL,1,0.0,11.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,0.0,0.0,,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,31.8,0.0,-1.0,3.0,0.0,0.0,0.5,0.0,11.0,-4.0,0.0,0.0,5.5,4.9,0.0,0.0,0.25,17.0,0.0,0.0,-0.028,False
1995,Otis Thorpe,PF,32,POR,3,0.0,22.0,4.0,7.0,0.571,0.0,0.0,,4.0,7.0,0.571,0.571,2.3,3.3,0.7,1.7,2.7,4.3,0.7,0.0,0.0,1.0,4.0,10.3,4.9,0.0,-3.6,-2.1,16.6,-0.1,0.0,0.476,66.0,-1.4,8.5,0.1,14.6,0.0,10.6,12.1,0.61,19.7,0.0,0.0,0.033,False
1995,Brooks Thompson,PG,24,ORL,3,0.0,3.7,1.0,1.3,0.75,1.0,1.3,0.75,0.0,0.0,,1.125,1.0,1.3,0.75,0.3,0.3,0.7,1.0,0.0,0.3,0.7,0.3,4.0,54.6,7.0,33.3,5.5,10.7,0.0,1.0,1.0,11.0,27.7,10.8,0.1,49.8,0.0,25.8,10.7,1.042,32.5,0.1,0.1,0.57,False
1995,Žan Tabak,C,24,HOU,8,0.0,3.9,0.3,0.6,0.4,0.0,0.0,,0.3,0.6,0.4,0.4,0.3,0.3,1.0,0.1,0.0,0.1,0.1,0.1,0.4,0.3,0.6,0.8,4.4,7.4,-5.7,1.4,0.0,0.0,0.0,0.4,31.0,-7.1,3.8,0.0,6.1,1.7,25.4,1.9,0.51,11.8,0.0,0.0,-0.005,True
1995,Greg Sutton,PG,27,CHH,3,0.0,7.7,0.0,2.3,0.0,0.0,1.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,1.0,0.7,1.7,1.0,0.0,0.0,0.3,0.3,0.0,20.4,0.0,-11.5,-5.2,12.1,0.0,0.714,0.0,23.0,-6.3,16.2,-0.1,-4.0,0.0,12.5,14.2,0.0,16.6,-0.1,-0.1,-0.252,False
1995,David Robinson,C,29,SAS,15,15.0,41.5,8.6,19.3,0.446,0.1,0.3,0.2,8.5,18.9,0.451,0.448,8.1,9.9,0.812,3.8,8.3,12.1,3.1,1.5,2.6,3.7,4.2,25.3,14.5,5.0,6.1,2.7,22.2,1.6,0.017,0.516,623.0,3.4,10.7,0.7,22.6,1.9,13.6,16.6,0.536,29.8,1.3,2.3,0.176,False
1995,John Starks,SG,29,NYK,11,11.0,34.5,5.3,11.7,0.45,2.7,6.6,0.411,2.5,5.1,0.5,0.566,2.4,3.8,0.619,0.2,2.1,2.3,5.2,1.2,0.1,2.4,3.6,15.6,27.9,0.2,2.7,0.5,7.8,0.6,0.566,0.326,380.0,2.2,0.7,0.5,15.0,1.9,15.0,4.4,0.583,22.5,0.4,1.1,0.14,False
1995,Fred Roberts,SF,34,CLE,1,0.0,7.0,3.0,4.0,0.75,0.0,0.0,,3.0,4.0,0.75,0.75,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,3.8,-3.3,22.7,0.0,0.0,0.5,7.0,7.0,18.3,0.0,25.6,0.0,17.0,20.2,0.615,42.5,0.0,0.0,-0.077,False
1995,Dikembe Mutombo,C,28,DEN,3,3.0,28.0,2.0,3.3,0.6,0.0,0.0,,2.0,3.3,0.6,0.6,2.0,3.0,0.667,1.3,5.0,6.3,0.3,0.0,2.3,2.3,5.0,6.0,1.9,6.4,-4.3,0.4,23.0,0.0,0.0,0.9,84.0,-4.7,5.4,-0.1,7.6,0.0,33.4,13.7,0.645,11.2,0.0,0.0,-0.02,False
1995,Eric Montross,C,23,BOS,4,4.0,15.5,1.3,2.8,0.455,0.0,0.0,,1.3,2.8,0.455,0.455,0.8,1.5,0.5,1.8,0.5,2.3,0.0,0.0,0.0,2.0,3.3,3.3,0.0,0.0,-14.3,-3.6,3.7,0.0,0.0,0.545,62.0,-10.7,12.5,-0.2,-1.2,0.0,37.0,8.1,0.477,15.7,-0.2,-0.2,-0.146,False
1995,Sam Mitchell,SF,31,IND,17,0.0,13.1,1.4,3.8,0.359,0.0,0.1,0.0,1.4,3.6,0.371,0.359,1.3,1.6,0.786,1.0,1.8,2.8,0.4,0.2,0.1,0.8,2.4,4.0,4.5,0.4,-6.0,-1.2,17.4,0.2,0.031,0.438,223.0,-4.8,9.6,-0.2,6.5,0.7,15.5,13.5,0.445,18.8,-0.2,0.0,0.004,False
1995,Greg Minor,SG,23,BOS,4,0.0,9.3,1.3,3.3,0.385,0.0,0.0,,1.3,3.3,0.385,0.385,0.3,0.3,1.0,0.3,0.0,0.3,0.5,0.3,0.3,0.3,0.8,2.8,10.3,2.1,-2.6,-1.1,0.0,0.0,0.0,0.077,37.0,-1.5,3.0,0.0,6.9,1.5,6.9,1.5,0.409,17.5,0.0,0.0,-0.016,False
1995,Reggie Miller,SG,29,IND,17,17.0,37.7,8.1,17.1,0.476,3.2,7.5,0.422,4.9,9.5,0.519,0.569,6.1,7.1,0.86,0.5,3.1,3.6,2.1,0.9,0.2,2.3,2.1,25.5,11.5,0.6,6.9,0.1,10.2,0.5,0.441,0.417,641.0,6.9,1.8,2.2,21.8,1.3,10.2,6.0,0.632,27.7,1.4,2.6,0.197,False
1995,Anthony Miller,PF,23,LAL,4,0.0,3.8,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,1.0,1.5,0.3,0.3,0.0,0.3,0.5,0.0,10.1,0.0,-5.7,0.1,31.9,0.0,0.0,0.0,15.0,-5.7,15.1,-0.1,4.6,3.6,33.3,23.3,0.0,9.4,0.0,0.0,-0.031,False
1995,Nate McMillan,PG,30,SEA,4,4.0,28.3,2.0,5.8,0.348,0.3,2.0,0.125,1.8,3.8,0.467,0.37,0.5,0.5,1.0,1.8,2.8,4.5,7.3,2.5,0.5,1.8,3.3,4.8,38.1,1.7,6.0,5.4,12.1,0.2,0.348,0.087,113.0,0.6,7.6,0.1,15.0,4.9,22.7,9.8,0.398,12.4,0.2,0.3,0.126,False
1995,Aaron McKie,SG,22,POR,3,0.0,11.3,2.7,4.7,0.571,0.3,0.7,0.5,2.3,4.0,0.583,0.607,0.0,0.0,,0.0,0.7,0.7,0.3,1.0,0.0,0.0,1.3,5.7,5.2,0.0,3.1,2.4,8.1,0.0,0.143,0.0,34.0,0.7,0.0,0.1,19.4,4.6,0.0,3.6,0.607,18.8,0.0,0.1,0.082,False
1995,Derrick McKey,SF,28,IND,17,17.0,34.8,4.5,10.2,0.437,0.6,2.1,0.314,3.8,8.2,0.468,0.468,3.2,3.6,0.871,1.7,3.1,4.8,3.8,1.0,0.6,2.1,3.8,12.8,18.8,1.7,2.6,1.4,11.0,0.6,0.201,0.356,592.0,1.3,6.2,0.7,13.8,1.6,15.2,8.6,0.539,18.6,0.7,1.3,0.102,False
1995,Xavier McDaniel,SF,31,BOS,4,0.0,14.8,1.3,4.3,0.294,0.0,0.3,0.0,1.3,4.0,0.313,0.294,0.8,1.0,0.75,0.5,1.0,1.5,1.3,0.0,0.0,1.5,1.3,3.3,14.7,0.0,-9.7,-2.8,7.7,0.0,0.059,0.235,59.0,-7.0,3.7,-0.2,-0.3,0.0,24.2,5.7,0.346,18.9,-0.1,-0.2,-0.158,False
1995,Vernon Maxwell,SG,29,HOU,1,0.0,16.0,1.0,7.0,0.143,0.0,2.0,0.0,1.0,5.0,0.2,0.143,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,8.5,0.0,-20.3,-7.0,21.6,0.0,0.286,0.143,16.0,-13.3,0.0,-0.1,-5.3,0.0,11.8,11.0,0.202,24.5,-0.1,-0.1,-0.326,True
1995,Anthony Mason,PF,28,NYK,11,0.0,32.0,2.8,4.6,0.608,0.0,0.1,0.0,2.8,4.5,0.62,0.608,3.9,6.3,0.623,2.1,4.1,6.2,2.2,0.5,0.5,2.4,2.5,9.5,11.3,1.5,1.0,0.8,16.5,0.6,0.02,1.353,352.0,0.2,9.0,0.3,12.7,0.9,24.2,12.9,0.645,15.0,0.3,1.0,0.132,False
1995,Karl Malone,PF,31,UTA,5,5.0,43.2,9.6,20.6,0.466,0.2,0.6,0.333,9.4,20.0,0.47,0.471,10.8,15.6,0.692,3.0,10.2,13.2,3.8,1.4,0.4,2.8,3.6,30.2,16.4,0.9,4.7,-0.3,35.0,0.0,0.029,0.757,216.0,5.1,8.8,0.5,24.6,1.7,9.3,20.9,0.55,32.7,0.4,0.5,0.116,False
1995,Dan Majerle,SF,29,PHO,10,0.0,30.7,2.7,7.3,0.37,1.6,4.4,0.364,1.1,2.9,0.379,0.479,1.2,1.7,0.706,0.8,2.3,3.1,1.7,1.4,0.3,0.9,2.4,8.2,7.7,0.8,-0.1,0.1,8.5,0.2,0.603,0.233,307.0,-0.2,3.1,0.2,9.7,2.4,10.1,5.9,0.509,13.0,0.1,0.4,0.058,False
1995,George Lynch,SF,24,LAL,10,0.0,13.6,1.5,3.2,0.469,0.1,0.5,0.2,1.4,2.7,0.519,0.484,1.3,2.0,0.65,1.3,1.7,3.0,0.7,0.8,0.0,0.9,2.2,4.4,9.3,0.0,0.3,1.9,14.9,0.3,0.156,0.625,136.0,-1.6,10.8,0.0,12.7,3.2,18.1,12.8,0.539,17.1,0.1,0.3,0.101,False
1995,Luc Longley,C,26,CHI,10,8.0,20.4,2.4,5.0,0.48,0.0,0.0,,2.4,5.0,0.48,0.48,0.8,1.0,0.8,0.6,2.6,3.2,1.1,0.7,0.5,1.0,4.1,5.6,8.4,2.1,-3.4,1.6,15.2,0.3,0.0,0.2,204.0,-5.0,3.7,0.0,8.6,1.9,15.5,9.6,0.515,14.6,-0.1,0.2,0.057,False
1995,Grant Long,PF,28,ATL,3,3.0,36.7,4.7,9.3,0.5,0.0,0.3,0.0,4.7,9.0,0.519,0.5,4.3,6.0,0.722,4.3,7.0,11.3,1.3,1.3,0.3,2.7,3.7,13.7,7.4,0.7,1.1,0.5,22.7,0.1,0.036,0.643,110.0,0.6,12.7,0.1,16.7,2.0,18.2,17.5,0.571,18.7,0.1,0.2,0.094,False
1995,Cliff Levingston,PF,34,DEN,3,0.0,11.7,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.3,0.7,0.5,2.0,1.0,3.0,0.3,1.0,0.7,0.7,1.3,2.3,4.7,4.4,1.2,1.2,11.0,0.0,0.0,0.333,35.0,0.0,19.6,0.0,15.2,4.5,22.5,15.6,0.509,11.3,0.0,0.0,0.053,False
1995,Andrew Lang,C,28,ATL,3,3.0,33.7,4.0,9.3,0.429,0.0,0.0,,4.0,9.3,0.429,0.429,2.3,3.0,0.778,1.0,3.0,4.0,0.3,0.7,0.7,2.0,4.0,10.3,2.0,1.6,-5.7,-0.8,10.6,0.0,0.0,0.321,101.0,-5.0,3.2,-0.1,6.9,1.1,15.8,6.7,0.485,17.6,-0.1,-0.1,-0.037,False
1995,Doc Rivers,PG,33,SAS,15,0.0,21.2,2.5,6.3,0.389,1.1,3.1,0.37,1.3,3.3,0.408,0.479,1.7,2.1,0.839,0.2,1.7,1.9,1.6,0.9,0.6,1.2,2.7,7.8,12.4,2.2,2.3,3.2,9.1,0.6,0.484,0.326,318.0,-1.0,1.1,0.1,11.5,2.4,14.2,5.2,0.538,18.0,0.3,0.7,0.11,False
1995,Alonzo Mourning,C,24,CHH,4,4.0,43.5,6.0,14.3,0.421,1.0,2.0,0.5,5.0,12.3,0.408,0.456,9.0,10.8,0.837,3.5,9.8,13.3,2.8,0.8,3.3,3.5,4.3,22.0,12.6,6.1,5.4,2.6,31.1,0.3,0.14,0.754,174.0,2.7,10.0,0.3,21.3,1.0,15.6,19.9,0.58,24.7,0.3,0.6,0.176,False
1995,Toni Kukoč,SF,26,CHI,10,10.0,37.2,5.3,11.1,0.477,1.4,3.2,0.438,3.9,7.9,0.494,0.541,1.8,2.6,0.692,2.0,4.8,6.8,5.7,1.0,0.2,1.9,2.3,13.8,24.7,0.5,4.6,0.9,15.3,0.4,0.288,0.234,372.0,3.7,6.8,0.7,17.0,1.5,13.4,11.2,0.564,17.6,0.6,1.1,0.141,False
1995,Pete Myers,SG,31,CHI,9,0.0,8.8,0.6,1.6,0.357,0.1,0.2,0.5,0.4,1.3,0.333,0.393,0.2,0.7,0.333,0.7,0.4,1.1,0.9,0.4,0.1,0.4,1.1,1.4,14.5,1.1,-1.1,1.7,6.0,0.1,0.143,0.429,79.0,-2.8,9.6,-0.1,7.4,2.8,19.4,7.8,0.391,12.1,0.0,0.0,0.016,False
1995,Sam Perkins,C,33,SEA,4,2.0,35.3,5.3,12.0,0.438,2.5,5.5,0.455,2.8,6.5,0.423,0.542,0.5,0.5,1.0,1.5,6.3,7.8,3.3,0.8,1.3,2.3,3.0,13.5,15.5,3.5,3.4,1.3,22.1,0.2,0.458,0.042,141.0,2.1,5.2,0.1,14.4,1.2,15.5,13.6,0.552,18.6,0.2,0.3,0.108,False
1995,Ken Norman,SF,30,ATL,3,0.0,14.0,2.3,6.0,0.389,0.3,2.7,0.125,2.0,3.3,0.6,0.417,0.3,2.3,0.143,0.7,2.3,3.0,1.0,0.0,0.3,1.0,4.3,5.3,15.8,1.9,-10.6,-1.8,19.8,0.0,0.444,0.389,42.0,-8.8,5.1,-0.2,3.2,0.0,12.5,12.1,0.38,26.9,-0.1,-0.1,-0.149,False
1995,Dino Radja,PF,27,BOS,4,3.0,38.3,5.0,12.5,0.4,0.0,0.0,,5.0,12.5,0.4,0.4,5.0,7.0,0.714,1.0,6.0,7.0,2.3,1.0,1.3,2.3,4.8,15.0,11.1,2.5,-0.2,2.1,17.9,0.2,0.0,0.56,153.0,-2.3,2.9,0.0,11.5,1.4,12.6,10.3,0.481,20.9,0.1,0.2,0.052,False
1995,Mark Price,PG,30,CLE,4,4.0,35.8,3.0,10.0,0.3,1.0,4.3,0.235,2.0,5.8,0.348,0.35,8.0,8.3,0.97,0.5,2.5,3.0,6.5,1.5,0.0,4.5,1.3,15.0,37.6,0.0,0.8,-1.0,11.1,0.2,0.425,0.825,143.0,1.8,1.8,-0.1,14.3,2.4,24.8,5.9,0.55,25.7,0.1,0.1,0.039,False
1995,Terry Porter,PG,31,POR,3,0.0,7.0,2.3,4.3,0.538,0.7,1.7,0.4,1.7,2.7,0.625,0.615,1.0,1.7,0.6,0.3,0.3,0.7,1.3,0.0,0.0,0.3,2.0,6.3,40.9,0.0,7.4,-0.1,6.5,0.0,0.385,0.385,21.0,7.5,5.3,0.1,28.5,0.0,6.2,5.9,0.625,35.3,0.1,0.1,0.183,False
1995,Scottie Pippen,SF,29,CHI,10,10.0,39.6,5.8,13.1,0.443,1.4,3.8,0.368,4.4,9.3,0.473,0.496,4.8,7.1,0.676,2.4,6.2,8.6,5.8,1.4,1.0,2.7,4.0,17.8,23.8,2.1,5.9,2.1,18.6,0.6,0.29,0.542,396.0,3.8,7.7,0.7,18.9,1.9,14.3,13.3,0.549,22.1,0.8,1.2,0.15,False
1995,Bobby Phills,SG,25,CLE,4,4.0,36.5,4.8,10.8,0.442,1.0,1.8,0.571,3.8,9.0,0.417,0.488,3.8,5.0,0.75,0.8,2.3,3.0,1.5,2.3,0.0,2.3,2.0,14.3,9.4,0.0,0.2,1.1,9.8,0.2,0.163,0.465,146.0,-1.0,2.6,-0.1,12.8,3.5,14.8,5.8,0.55,21.1,0.1,0.2,0.055,False
1995,Wesley Person,SG,23,PHO,10,10.0,24.7,3.4,8.3,0.41,1.7,4.5,0.378,1.7,3.8,0.447,0.512,1.1,1.2,0.917,0.9,1.2,2.1,1.1,0.3,0.2,0.9,1.9,9.6,6.6,0.6,-1.2,-2.3,5.5,0.0,0.542,0.145,247.0,1.0,4.3,0.3,10.7,0.6,9.3,4.9,0.544,17.6,0.0,0.3,0.057,False
1995,Chuck Person,SF,30,SAS,15,0.0,17.2,1.8,5.1,0.351,0.9,3.0,0.289,0.9,2.1,0.438,0.435,0.5,0.7,0.727,0.1,1.7,1.8,0.5,0.3,0.5,0.4,1.5,5.0,5.0,2.1,-1.3,0.5,10.7,0.4,0.584,0.143,258.0,-1.8,0.9,-0.1,7.3,0.8,6.8,6.0,0.458,15.4,0.0,0.3,0.061,False
1995,Elliot Perry,PG,25,PHO,9,0.0,11.8,2.2,4.7,0.476,0.2,0.6,0.4,2.0,4.1,0.486,0.5,2.2,2.8,0.8,0.3,0.8,1.1,1.3,0.6,0.0,1.0,0.9,6.9,18.3,0.0,0.2,-0.9,7.4,0.1,0.119,0.595,106.0,1.1,3.4,0.2,18.9,2.4,14.5,5.5,0.585,26.2,0.1,0.3,0.116,False
1995,J.R. Reid,PF,26,SAS,15,1.0,13.9,1.9,3.9,0.492,0.0,0.0,,1.9,3.9,0.492,0.492,2.2,2.6,0.846,0.9,1.9,2.8,0.6,0.5,0.3,1.0,2.4,6.1,7.3,1.5,0.8,2.5,14.8,0.4,0.0,0.661,209.0,-1.6,7.8,0.3,14.8,1.8,16.5,11.4,0.597,19.7,0.2,0.7,0.158,False
1995,Will Perdue,C,29,CHI,10,2.0,17.6,1.9,3.7,0.514,0.0,0.0,,1.9,3.7,0.514,0.514,1.2,2.1,0.571,1.8,3.0,4.8,0.6,0.1,0.3,1.0,2.7,5.0,5.2,1.4,-4.1,-1.2,20.3,0.2,0.0,0.568,176.0,-2.9,13.0,0.1,10.6,0.3,17.8,16.7,0.541,14.8,-0.1,0.3,0.072,False
1995,Gary Payton,PG,26,SEA,4,4.0,43.0,8.0,16.8,0.478,0.5,2.5,0.2,7.5,14.3,0.526,0.493,1.3,3.0,0.417,1.5,1.0,2.5,5.3,1.3,0.0,2.0,3.3,17.8,21.9,0.0,-1.9,-1.8,2.9,0.1,0.149,0.179,172.0,-0.1,4.3,0.1,12.1,1.6,10.0,3.6,0.491,21.2,0.0,0.2,0.066,False
1995,Robert Parish,C,41,CHH,4,0.0,17.8,1.5,2.8,0.545,0.0,0.0,,1.5,2.8,0.545,0.545,0.5,1.3,0.4,1.0,1.3,2.3,0.3,0.0,0.8,0.3,0.5,3.5,2.5,3.4,-1.5,-0.2,9.8,0.0,0.0,0.455,71.0,-1.3,7.0,0.0,9.2,0.0,7.0,8.3,0.53,9.5,0.0,0.1,0.059,False
1995,Hakeem Olajuwon,C,32,HOU,22,22.0,42.2,13.9,26.2,0.531,0.1,0.2,0.5,13.8,26.0,0.531,0.533,5.0,7.4,0.681,2.0,8.3,10.3,4.5,1.2,2.8,3.1,4.3,33.0,22.6,5.1,5.4,2.1,22.7,1.3,0.007,0.283,929.0,3.3,5.6,1.5,26.7,1.5,9.6,14.3,0.56,35.9,1.7,2.8,0.143,True
1995,Charles Oakley,PF,31,NYK,11,11.0,38.3,4.5,9.9,0.45,0.4,0.9,0.4,4.1,9.0,0.455,0.468,3.8,4.6,0.824,2.8,5.6,8.5,3.7,1.7,0.5,2.2,3.8,13.1,17.0,1.2,3.4,2.4,19.0,1.0,0.092,0.468,421.0,1.1,10.2,0.6,16.0,2.5,15.4,14.7,0.548,18.2,0.6,1.5,0.172,False
1995,Shaquille O'Neal,C,22,ORL,21,21.0,38.3,9.3,16.1,0.577,0.0,0.0,,9.3,16.1,0.577,0.577,7.1,12.4,0.571,4.5,7.4,11.9,3.3,0.9,1.9,3.5,4.0,25.7,16.4,3.8,5.2,0.4,22.6,1.0,0.0,0.772,805.0,4.9,14.0,2.0,26.1,1.2,13.9,18.4,0.595,30.1,1.5,3.0,0.18,False
1995,Anthony Peeler,SG,25,LAL,10,10.0,26.8,3.2,7.9,0.405,0.8,3.1,0.258,2.4,4.8,0.5,0.456,1.7,2.2,0.773,0.8,2.0,2.8,2.5,1.0,0.2,1.2,2.3,8.9,17.2,0.5,0.5,0.7,8.9,0.3,0.392,0.278,268.0,-0.3,3.4,0.1,11.4,2.0,11.9,6.1,0.502,17.6,0.2,0.4,0.074,False
1995,Julius Nwosu,C,23,SAS,2,0.0,3.5,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,-25.1,-8.6,15.8,0.0,0.0,0.0,7.0,-16.5,16.7,-0.1,-13.0,0.0,33.3,16.3,0.0,19.4,0.0,-0.1,-0.37,False
1994,Corey Gaines,SG,28,NYK,4,0.0,7.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,10.6,0.0,-14.9,-4.9,8.8,0.0,0.25,0.0,28.0,-10.0,0.0,-0.1,-4.1,0.0,0.0,4.3,0.0,6.6,-0.1,0.0,-0.074,False
1994,Vern Fleming,PG,31,IND,16,1.0,15.4,2.4,4.8,0.513,0.0,0.3,0.0,2.4,4.4,0.549,0.513,1.1,1.3,0.85,0.8,0.6,1.3,2.4,0.6,0.1,1.4,1.7,5.9,28.8,0.3,2.3,1.1,4.2,0.3,0.066,0.263,247.0,1.2,6.1,0.3,14.7,2.2,20.6,5.1,0.56,19.8,0.3,0.6,0.119,False
1994,Sleepy Floyd,PG,33,SAS,4,0.0,9.3,0.5,2.0,0.25,0.0,0.0,,0.5,2.0,0.25,0.25,0.5,1.0,0.5,0.0,0.3,0.3,0.3,0.0,0.0,1.0,0.8,1.5,4.2,0.0,-15.2,-4.5,3.3,0.0,0.0,0.5,37.0,-10.7,0.0,-0.2,-5.5,0.0,29.1,1.5,0.307,16.7,-0.1,-0.2,-0.252,False
1994,Kendall Gill,SG,25,SEA,5,5.0,30.6,5.2,12.0,0.433,0.4,1.8,0.222,4.8,10.2,0.471,0.45,2.6,4.2,0.619,1.4,3.4,4.8,2.0,1.2,0.2,1.2,2.4,13.4,13.3,0.5,1.7,0.3,12.8,0.2,0.15,0.35,153.0,1.4,5.1,0.1,15.5,2.1,8.0,8.9,0.484,22.8,0.1,0.3,0.104,False
1994,Chris Gatling,C,26,GSW,3,1.0,18.0,2.7,4.3,0.615,0.0,0.0,,2.7,4.3,0.615,0.615,3.3,4.3,0.769,2.3,3.3,5.7,1.3,0.7,0.3,0.7,3.3,8.7,8.9,1.1,2.1,-0.3,21.3,-0.1,0.0,1.0,54.0,2.4,16.0,0.3,22.3,1.8,9.7,18.7,0.694,15.9,0.1,0.2,0.2,False
1994,Matt Geiger,C,24,MIA,2,0.0,5.5,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-8.9,-2.9,41.2,0.0,0.0,1.0,11.0,-6.0,0.0,0.0,0.7,0.0,0.0,20.1,0.174,11.6,0.0,0.0,-0.076,False
1994,Duane Ferrell,SF,28,ATL,11,0.0,17.0,2.3,5.7,0.397,0.1,0.4,0.25,2.2,5.4,0.407,0.405,2.5,3.3,0.75,2.0,0.8,2.8,1.5,0.5,0.3,0.5,2.2,7.1,15.3,1.2,2.6,0.7,5.6,0.2,0.063,0.571,187.0,1.8,12.9,0.5,16.8,1.5,6.0,9.4,0.495,20.6,0.2,0.6,0.165,False
